left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.49810711943519037,0.043466050752017295,-0.49810711943519037,-0.043466050752017295,1.1050149610169466,0.5366253308116891,-1.1529898754512122,0.44000328416295736,0.7365973604635733,-0.743986080350239,-0.6814148098303815,-0.8100599593037747,129.0965120735058,-126.43671898539634,forward
0.49788225845008843,0.045970172075372275,-0.49788225845008843,-0.045970172075372275,1.1091814682735488,0.52214139359376,-1.1483525528609757,0.44178599982938127,0.7408797933663555,-0.7586989132268833,-0.6886071842831714,-0.8149830744784123,127.916790458388,-126.86445445670437,forward
0.4974486620219533,0.0504462947357732,-0.4974486620219533,-0.0504462947357732,1.099355360400817,0.5305790632561026,-1.1388979317627952,0.444439235423629,0.7384348088767528,-0.7599238987375165,-0.6885141285396016,-0.8078737546239987,128.57888691326045,-127.6506016455076,forward
0.49730546100079265,0.051838966606107144,-0.49730546100079265,-0.051838966606107144,1.093577772909631,0.5135496207014612,-1.133013161495007,0.4399816337578671,0.7399781361488906,-0.7638884887898985,-0.6967266705367836,-0.8064441226112956,127.75164011070902,-127.72762923305162,forward
0.4966331612329093,0.057926705100558626,-0.4966331612329093,-0.057926705100558626,1.086677520074969,0.51836702867836,-1.1317755084192467,0.4299750068441223,0.7414230483730986,-0.7628257436486597,-0.7094187649789371,-0.8031338874793981,127.96664896388467,-127.53063923211658,forward
0.49676699770595845,0.05676750822617025,-0.49676699770595845,-0.05676750822617025,1.0865813439443146,0.5256007107488322,-1.1295594365008044,0.41772026833038284,0.7423377461565532,-0.7711388363318653,-0.7149755272771937,-0.8099326658051649,128.48058009972715,-126.86372259935068,forward
0.4968221708831944,0.05628259516857784,-0.4968221708831944,-0.05628259516857784,1.0861002237070532,0.5368907289357727,-1.1310671640171757,0.41788408751897055,0.7434898273816989,-0.7688260832721185,-0.7154424538878827,-0.810422027951675,129.20027333869564,-126.7820869326302,forward
0.49687454708938444,0.05581831648051661,-0.49687454708938444,-0.05581831648051661,1.0874755936032103,0.5467184177432366,-1.134975510381254,0.4190264667309136,0.7562944544805147,-0.7440973964037622,-0.7133924301091663,-0.8169968757690931,129.7329293906416,-126.65489197185977,forward
0.497488436948702,0.050052523436259676,-0.497488436948702,-0.050052523436259676,1.0905450206504592,0.5448707606283061,-1.1411865736866358,0.4243067184371858,0.7571291947992569,-0.745581283892515,-0.7249147221323557,-0.8218574830444925,129.84001548063304,-126.38754486120048,forward
0.4975583955288459,0.0493522343846822,-0.4975583955288459,-0.0493522343846822,1.0841627332341053,0.5535178323074643,-1.13728498865361,0.423864399179158,0.7533108624775526,-0.743400840584071,-0.7271564498241275,-0.8247237389861016,130.677888714624,-126.49096222170031,forward
0.49745556127141355,0.050378215134549285,-0.49745556127141355,-0.050378215134549285,1.0839000791247952,0.542337517546104,-1.1416153657174202,0.41968172835143386,0.7534989729875947,-0.7541621585028936,-0.7340590314895056,-0.8285815604130649,129.99277092374365,-126.11918898679616,forward
0.49721473647651665,0.05270204768875807,-0.49721473647651665,-0.05270204768875807,1.0835990381732945,0.5383139303320489,-1.160295030881305,0.41705238652107635,0.7572754319895085,-0.7493400923039417,-0.7533905403209102,-0.8314818244613631,129.62972301767186,-125.3153882023668,forward
0.49716306743508154,0.05318725767080506,-0.49716306743508154,-0.05318725767080506,1.084037518337984,0.5568051608158303,-1.1721793574546862,0.42401274471864664,0.7621948382040008,-0.736004504466146,-0.7522545738731765,-0.8345539617313694,130.634070677324,-125.25824421895328,forward
0.4970986580197402,0.053785910747829,-0.4970986580197402,-0.053785910747829,1.084239607109083,0.5577793085752077,-1.17664356671727,0.42207955590119584,0.7657585383658874,-0.7321392835159031,-0.7514971303128639,-0.8358566498653062,130.64231989536665,-125.0024326477363,forward
